,uniform_1,uniform_2
0,149.36904699363413,149.36904699363413
1,441.4638583391574,441.4638583391574
2,705.7178435163626,705.7178435163626
3,635.6351158306877,635.6351158306877
4,292.69006572427946,292.69006572427946
5,735.7713244833191,735.7713244833191
6,549.7717988117604,549.7717988117604
7,275.72663510265886,275.72663510265886
8,285.06138593961003,285.06138593961003
9,248.30135266265748,248.30135266265748
10,639.3403755334355,639.3403755334355
11,376.83253941645086,376.83253941645086
12,235.38195524870744,235.38195524870744
13,441.9736274693139,441.9736274693139
14,101.70115963029515,101.70115963029515
15,342.51443496989333,342.51443496989333
16,547.8305426779759,547.8305426779759
17,368.7092282966,368.7092282966
18,677.464106317884,677.464106317884
19,308.38685076434535,308.38685076434535
20,957.6100269732818,957.6100269732818
21,73.73276397675406,73.73276397675406
22,595.1576188397744,595.1576188397744
23,711.8923345487921,711.8923345487921
24,223.72606392545603,223.72606392545603
25,719.5727406050105,719.5727406050105
26,227.0506037978363,227.0506037978363
27,487.34414772991494,487.34414772991494
28,65.10758078715618,65.10758078715618
29,426.2407887622722,426.2407887622722
