,exponential_1,exponential_2
0,0.11859183890715057,0.11859183890715057
1,0.6996858519376985,0.6996858519376985
2,0.14371973833687202,0.14371973833687202
3,0.9512346518364299,0.9512346518364299
4,0.18464695240219392,0.18464695240219392
5,0.07823693042176362,0.07823693042176362
6,0.004330468728150173,0.004330468728150173
7,0.7615010576768209,0.7615010576768209
8,2.1532382319763874,2.1532382319763874
9,0.49874788036379114,0.49874788036379114
10,0.2112897783619726,0.2112897783619726
11,1.2430820717476945,1.2430820717476945
12,0.42653245157164565,0.42653245157164565
13,0.03736130789686523,0.03736130789686523
14,0.035826751148096844,0.035826751148096844
15,0.527261231209069,0.527261231209069
16,0.48693077406430674,0.48693077406430674
17,0.2462130034505049,0.2462130034505049
18,0.29730230864709556,0.29730230864709556
19,0.798433001059469,0.798433001059469
20,0.5774431339810906,0.5774431339810906
21,0.4908892264270912,0.4908892264270912
22,0.6910111376193394,0.6910111376193394
23,0.1280234033992804,0.1280234033992804
24,0.03461040946442386,0.03461040946442386
25,0.03709122765821937,0.03709122765821937
26,1.5474379096516906,1.5474379096516906
27,0.08515371001104811,0.08515371001104811
28,0.26103723603671386,0.26103723603671386
29,0.0426716632299782,0.0426716632299782
