,uniform_1,uniform_2
0,466.87948662229826,466.87948662229826
1,484.06610644167466,484.06610644167466
2,440.0341703409868,440.0341703409868
3,742.4045372247522,742.4045372247522
4,622.5389842588494,622.5389842588494
5,79.30274175358969,79.30274175358969
6,775.9860261897522,775.9860261897522
7,115.16679301213846,115.16679301213846
8,157.11395731275744,157.11395731275744
9,780.3551763011313,780.3551763011313
10,267.70080144455187,267.70080144455187
11,458.51495639775413,458.51495639775413
12,815.542619794996,815.542619794996
13,768.5590834956513,768.5590834956513
14,794.1765029505831,794.1765029505831
15,872.1780482137397,872.1780482137397
16,148.76257912566038,148.76257912566038
17,675.030598155627,675.030598155627
18,806.4550241742377,806.4550241742377
19,895.1638267532882,895.1638267532882
20,894.5213272123337,894.5213272123337
21,626.2820066827724,626.2820066827724
22,846.7874235540891,846.7874235540891
23,723.1986825880721,723.1986825880721
24,790.9909532502298,790.9909532502298
25,194.16144326791036,194.16144326791036
26,375.1902541749141,375.1902541749141
27,753.7423648000868,753.7423648000868
28,701.7149888316771,701.7149888316771
29,384.14673589347416,384.14673589347416
