,power_1,power_2
0,0.6902073002712024,0.6902073002712024
1,0.8658458432365749,0.8658458432365749
2,0.9973230032273361,0.9973230032273361
3,0.9471204224853399,0.9471204224853399
4,0.8486922344290352,0.8486922344290352
5,0.5376355494172648,0.5376355494172648
6,0.8756920445178438,0.8756920445178438
7,0.7510307362318036,0.7510307362318036
8,0.9458944111867071,0.9458944111867071
9,0.6988285068165364,0.6988285068165364
10,0.8182455229083606,0.8182455229083606
11,0.9488648091832892,0.9488648091832892
12,0.6023016826769669,0.6023016826769669
13,0.9783283227508237,0.9783283227508237
14,0.865878793620581,0.865878793620581
15,0.9009563782561711,0.9009563782561711
16,0.8865502111829688,0.8865502111829688
17,0.8825661774197954,0.8825661774197954
18,0.88672279316111,0.88672279316111
19,0.8968878173453226,0.8968878173453226
20,0.9852761656818537,0.9852761656818537
21,0.7114793843301693,0.7114793843301693
22,0.8916530917322648,0.8916530917322648
23,0.8357261331150139,0.8357261331150139
24,0.6224206594930008,0.6224206594930008
25,0.9102695883465765,0.9102695883465765
26,0.9267675351496236,0.9267675351496236
27,0.8506190197024688,0.8506190197024688
28,0.5309507885362081,0.5309507885362081
29,0.8835480038680984,0.8835480038680984
