,uniform_1,uniform_2
0,842.7683516578802,842.7683516578802
1,26.848393234886583,26.848393234886583
2,197.4862409763452,197.4862409763452
3,770.5686583678345,770.5686583678345
4,114.01622336375083,114.01622336375083
5,694.1800671139473,694.1800671139473
6,466.0230538110429,466.0230538110429
7,559.5719606690056,559.5719606690056
8,300.3164671172069,300.3164671172069
9,159.28191742179862,159.28191742179862
10,795.7016822231627,795.7016822231627
11,776.8420180610192,776.8420180610192
12,733.906111712813,733.906111712813
13,344.4083880754029,344.4083880754029
14,387.72590838185187,387.72590838185187
15,695.8537687414895,695.8537687414895
16,183.21965844223493,183.21965844223493
17,222.30770403858915,222.30770403858915
18,957.2155903924493,957.2155903924493
19,709.283388248092,709.283388248092
20,848.8694159023564,848.8694159023564
21,760.9334579152845,760.9334579152845
22,147.13985967459237,147.13985967459237
23,361.6369267985247,361.6369267985247
24,274.545342487779,274.545342487779
25,124.94202257173752,124.94202257173752
26,627.194195729853,627.194195729853
27,391.45698933040705,391.45698933040705
28,818.3684663598557,818.3684663598557
29,871.4527173184371,871.4527173184371
