,uniform_1,uniform_2
0,887.5209309536328,887.5209309536328
1,806.7095588001497,806.7095588001497
2,871.9960688309553,871.9960688309553
3,418.4865365034045,418.4865365034045
4,979.5801210661479,979.5801210661479
5,994.1675263586718,994.1675263586718
6,332.2366450896473,332.2366450896473
7,153.04257495130184,153.04257495130184
8,186.55583561543133,186.55583561543133
9,555.1043312804412,555.1043312804412
10,332.21755321417453,332.21755321417453
11,226.18235151555166,226.18235151555166
12,45.26518816835419,45.26518816835419
13,244.31551264506405,244.31551264506405
14,611.9438261264875,611.9438261264875
15,544.6896536484163,544.6896536484163
16,492.8413952781925,492.8413952781925
17,234.3312123375767,234.3312123375767
18,936.6211956147718,936.6211956147718
19,762.7807031485283,762.7807031485283
20,450.76982459040727,450.76982459040727
21,661.1766737475846,661.1766737475846
22,729.4305460586392,729.4305460586392
23,581.1266670040607,581.1266670040607
24,107.9394349383456,107.9394349383456
25,324.7325503221424,324.7325503221424
26,118.15123525885116,118.15123525885116
27,79.8759839064209,79.8759839064209
28,544.8214668986124,544.8214668986124
29,199.78805834929125,199.78805834929125
