,uniform_1,uniform_2
0,323.8983910040772,323.8983910040772
1,901.2103978822015,901.2103978822015
2,200.44625087201308,200.44625087201308
3,604.4796061949093,604.4796061949093
4,314.05290655044155,314.05290655044155
5,304.5039887891618,304.5039887891618
6,927.0715782062764,927.0715782062764
7,795.5977287183082,795.5977287183082
8,641.4507043550542,641.4507043550542
9,44.912208570358914,44.912208570358914
10,971.3725797426504,971.3725797426504
11,210.66736495969042,210.66736495969042
12,839.3285626513945,839.3285626513945
13,438.48900677552575,438.48900677552575
14,278.3368646876519,278.3368646876519
15,922.5641360928746,922.5641360928746
16,125.26374593263753,125.26374593263753
17,685.011870650349,685.011870650349
18,980.8241220006572,980.8241220006572
19,860.8897263004551,860.8897263004551
20,366.0756676751056,366.0756676751056
21,174.67176625450844,174.67176625450844
22,626.9059545717571,626.9059545717571
23,783.8513670515175,783.8513670515175
24,388.87546768861984,388.87546768861984
25,733.8245282606424,733.8245282606424
26,662.35159401498,662.35159401498
27,458.00501855666613,458.00501855666613
28,711.130530160159,711.130530160159
29,540.2581160145573,540.2581160145573
