,chisquare_1,chisquare_2
0,1.212328608088543,1.212328608088543
1,0.012083614270838351,0.012083614270838351
2,4.630309821303706,4.630309821303706
3,0.3724431407550197,0.3724431407550197
4,4.5371505251085,4.5371505251085
5,0.4869067375251257,0.4869067375251257
6,2.3751580214995984,2.3751580214995984
7,2.521544414147387,2.521544414147387
8,1.046907019470034,1.046907019470034
9,2.2846621519212262,2.2846621519212262
10,0.1787833517441805,0.1787833517441805
11,0.5634075108198033,0.5634075108198033
12,0.2918866712906825,0.2918866712906825
13,0.7880425236267361,0.7880425236267361
14,0.23595407795348197,0.23595407795348197
15,0.5749958365227964,0.5749958365227964
16,4.196639819236673,4.196639819236673
17,1.399167935185361,1.399167935185361
18,3.9969716453001323,3.9969716453001323
19,0.3597241973069448,0.3597241973069448
20,0.10513838478933661,0.10513838478933661
21,2.1179325114674716,2.1179325114674716
22,2.947132389360027,2.947132389360027
23,0.5191717360182959,0.5191717360182959
24,0.42644139251465585,0.42644139251465585
25,4.180871211447102,4.180871211447102
26,0.17610556702850866,0.17610556702850866
27,5.2452433318861,5.2452433318861
28,0.1102255171557399,0.1102255171557399
29,0.6101299674034981,0.6101299674034981
