,normal_1,normal_2
0,-0.08188535459005629,-0.08188535459005629
1,0.06823936064218379,0.06823936064218379
2,-0.032011574226973205,-0.032011574226973205
3,0.03146069546214117,0.03146069546214117
4,-0.1190902671714072,-0.1190902671714072
5,0.0714884228229671,0.0714884228229671
6,-0.11439684417750934,-0.11439684417750934
7,-0.13185057526401023,-0.13185057526401023
8,-0.07768983696670306,-0.07768983696670306
9,-0.1330531448565366,-0.1330531448565366
10,0.2623241330400004,0.2623241330400004
11,-0.00044504324162393885,-0.00044504324162393885
12,-0.08097761007780407,-0.08097761007780407
13,-0.172323492998534,-0.172323492998534
14,0.0582175090066219,0.0582175090066219
15,-0.16280368630018097,-0.16280368630018097
16,0.012706275235503531,0.012706275235503531
17,-0.0007107005889363332,-0.0007107005889363332
18,-0.005577002851406941,-0.005577002851406941
19,0.010225341257903624,0.010225341257903624
20,-0.08280737635495143,-0.08280737635495143
21,-0.03254091669826901,-0.03254091669826901
22,0.1783078153160364,0.1783078153160364
23,-0.09605415442311878,-0.09605415442311878
24,-0.032241683686546826,-0.032241683686546826
25,-0.019927639180687545,-0.019927639180687545
26,-0.133119403876694,-0.133119403876694
27,0.03672553562335797,0.03672553562335797
28,-0.06424595795844955,-0.06424595795844955
29,-0.07877242411327354,-0.07877242411327354
