,power_1,power_2
0,0.7422124685814541,0.7422124685814541
1,0.9032663627448689,0.9032663627448689
2,0.7549472354330394,0.7549472354330394
3,0.7992393493794947,0.7992393493794947
4,0.9794195782538456,0.9794195782538456
5,0.780842693353446,0.780842693353446
6,0.7195679696038813,0.7195679696038813
7,0.8973715832958824,0.8973715832958824
8,0.8765377966777852,0.8765377966777852
9,0.9041711042595708,0.9041711042595708
10,0.6624127549218488,0.6624127549218488
11,0.8089857757231198,0.8089857757231198
12,0.6073225954989551,0.6073225954989551
13,0.9884508607128503,0.9884508607128503
14,0.9102167682409432,0.9102167682409432
15,0.9397994873319352,0.9397994873319352
16,0.6044849823206772,0.6044849823206772
17,0.9283219247283492,0.9283219247283492
18,0.9732281515993813,0.9732281515993813
19,0.42608304206778125,0.42608304206778125
20,0.876528128224114,0.876528128224114
21,0.8832754811635366,0.8832754811635366
22,0.974396109272427,0.974396109272427
23,0.7638430304352698,0.7638430304352698
24,0.8165960050861247,0.8165960050861247
25,0.746558480299716,0.746558480299716
26,0.9631663483423529,0.9631663483423529
27,0.9522836250137985,0.9522836250137985
28,0.7641288934061782,0.7641288934061782
29,0.8443662074802033,0.8443662074802033
