,uniform_1,uniform_2
0,427.13812878906975,427.13812878906975
1,297.82205956082004,297.82205956082004
2,641.0855743039435,641.0855743039435
3,985.3381597020347,985.3381597020347
4,100.10412070276998,100.10412070276998
5,536.351255150361,536.351255150361
6,717.3987227747422,717.3987227747422
7,785.1071440925941,785.1071440925941
8,420.7748344756425,420.7748344756425
9,742.876749223053,742.876749223053
10,920.3654577374588,920.3654577374588
11,602.1559056846667,602.1559056846667
12,296.99504851023806,296.99504851023806
13,900.3159026210814,900.3159026210814
14,854.272490106916,854.272490106916
15,434.76887626640547,434.76887626640547
16,159.25133080281284,159.25133080281284
17,487.52637052668894,487.52637052668894
18,957.9801989933826,957.9801989933826
19,394.5189186211413,394.5189186211413
20,776.3232090276699,776.3232090276699
21,551.6173478146974,551.6173478146974
22,10.218913407790367,10.218913407790367
23,319.9764129805374,319.9764129805374
24,276.5197879236224,276.5197879236224
25,732.5273052204624,732.5273052204624
26,662.4506531872285,662.4506531872285
27,11.410299767249164,11.410299767249164
28,836.7620482506636,836.7620482506636
29,846.3993022470682,846.3993022470682
