,power_1,power_2
0,0.9124592886632881,0.9124592886632881
1,0.9657268776680076,0.9657268776680076
2,0.997216965770926,0.997216965770926
3,0.9759527233792203,0.9759527233792203
4,0.9536895079533884,0.9536895079533884
5,0.7007596690936084,0.7007596690936084
6,0.9402900918367914,0.9402900918367914
7,0.7577515474076657,0.7577515474076657
8,0.8639173064758091,0.8639173064758091
9,0.9578688925558,0.9578688925558
10,0.979703027648118,0.979703027648118
11,0.9806796823633986,0.9806796823633986
12,0.7516973985524353,0.7516973985524353
13,0.6256809411012778,0.6256809411012778
14,0.8770173581339514,0.8770173581339514
15,0.8748138662787214,0.8748138662787214
16,0.6167346460858699,0.6167346460858699
17,0.6492758237441167,0.6492758237441167
18,0.9332971658972233,0.9332971658972233
19,0.8568871317701394,0.8568871317701394
20,0.9712322659627444,0.9712322659627444
21,0.8271442391337707,0.8271442391337707
22,0.9429759863425737,0.9429759863425737
23,0.8494746725809826,0.8494746725809826
24,0.7135030655842735,0.7135030655842735
25,0.7917295673037608,0.7917295673037608
26,0.8191466188477994,0.8191466188477994
27,0.9817228663030448,0.9817228663030448
28,0.9487700838456846,0.9487700838456846
29,0.997370630290697,0.997370630290697
