,power_1,power_2
0,0.9837813202187982,0.9837813202187982
1,0.8246562681379962,0.8246562681379962
2,0.8518841696715911,0.8518841696715911
3,0.7612483910830135,0.7612483910830135
4,0.9196388594914908,0.9196388594914908
5,0.7925613258659425,0.7925613258659425
6,0.9553296163468601,0.9553296163468601
7,0.6937414418781603,0.6937414418781603
8,0.8145242985916835,0.8145242985916835
9,0.9183831868140079,0.9183831868140079
10,0.9180480771024703,0.9180480771024703
11,0.9074225131913324,0.9074225131913324
12,0.7493286758892231,0.7493286758892231
13,0.6254460266862008,0.6254460266862008
14,0.9858785828749266,0.9858785828749266
15,0.9388836325471769,0.9388836325471769
16,0.7599981958658117,0.7599981958658117
17,0.7546272300292638,0.7546272300292638
18,0.9012144590039509,0.9012144590039509
19,0.9711471616279003,0.9711471616279003
20,0.8349143669014074,0.8349143669014074
21,0.6610159656017017,0.6610159656017017
22,0.8916516088100063,0.8916516088100063
23,0.7750497445119984,0.7750497445119984
24,0.9429493063229527,0.9429493063229527
25,0.9850721975612824,0.9850721975612824
26,0.8690124635137002,0.8690124635137002
27,0.7863302208088587,0.7863302208088587
28,0.7694160577008118,0.7694160577008118
29,0.9647560734299456,0.9647560734299456
