,uniform_1,uniform_2
0,799.1625659002557,799.1625659002557
1,912.6825886836327,912.6825886836327
2,654.4087228747089,654.4087228747089
3,768.6782632581078,768.6782632581078
4,562.3533926858747,562.3533926858747
5,340.6110952315715,340.6110952315715
6,836.5448951079837,836.5448951079837
7,46.7573667827853,46.7573667827853
8,430.60268671805983,430.60268671805983
9,413.81394134204055,413.81394134204055
10,314.4091538560519,314.4091538560519
11,840.7774171918842,840.7774171918842
12,463.29653025394373,463.29653025394373
13,974.5939942196932,974.5939942196932
14,161.2435041701957,161.2435041701957
15,65.62641142584891,65.62641142584891
16,209.02068360118898,209.02068360118898
17,165.25492997778798,165.25492997778798
18,218.17351564307305,218.17351564307305
19,651.5871045355061,651.5871045355061
20,673.7453511746907,673.7453511746907
21,871.8313895838984,871.8313895838984
22,37.75203459996236,37.75203459996236
23,936.4257686730975,936.4257686730975
24,515.5723752487945,515.5723752487945
25,144.0333385594009,144.0333385594009
26,83.74039234680978,83.74039234680978
27,73.54732015858643,73.54732015858643
28,267.335608614945,267.335608614945
29,148.80736091915975,148.80736091915975
