,chisquare_1,chisquare_2
0,0.3326253028824159,0.3326253028824159
1,0.03888385321830378,0.03888385321830378
2,0.5466232758364286,0.5466232758364286
3,2.197808813133919,2.197808813133919
4,10.940276781009196,10.940276781009196
5,7.172231143660053,7.172231143660053
6,3.432255947711749,3.432255947711749
7,1.199973345880787,1.199973345880787
8,4.9979976711324445,4.9979976711324445
9,1.1694176484009227,1.1694176484009227
10,1.2383111725313203,1.2383111725313203
11,3.327844542979327,3.327844542979327
12,1.6309979970172588,1.6309979970172588
13,1.0240356321503412,1.0240356321503412
14,4.128584690099348,4.128584690099348
15,0.5886053158093124,0.5886053158093124
16,0.9699768997254241,0.9699768997254241
17,2.7440892063564712,2.7440892063564712
18,0.8568100791367875,0.8568100791367875
19,7.500858727037606,7.500858727037606
20,2.3439590095433593,2.3439590095433593
21,1.6530210341997225,1.6530210341997225
22,0.20933350853506713,0.20933350853506713
23,0.2834785029530361,0.2834785029530361
24,1.3881935901868203,1.3881935901868203
25,0.610919282419266,0.610919282419266
26,0.5939130280219429,0.5939130280219429
27,5.126898393284896,5.126898393284896
28,1.2176281410591536,1.2176281410591536
29,6.658148121991296,6.658148121991296
