,chisquare_1,chisquare_2
0,2.265043206501036,2.265043206501036
1,3.1840823212151648,3.1840823212151648
2,1.5603619874712191,1.5603619874712191
3,4.4365904952281365,4.4365904952281365
4,1.1703034534404844,1.1703034534404844
5,3.149615407060431,3.149615407060431
6,5.414655895405196,5.414655895405196
7,3.9282041490746704,3.9282041490746704
8,0.42131682006675575,0.42131682006675575
9,1.9381422361362415,1.9381422361362415
10,0.13249952346177873,0.13249952346177873
11,5.575917918604281,5.575917918604281
12,0.47188016252499354,0.47188016252499354
13,3.137645591182334,3.137645591182334
14,2.0530091513813677,2.0530091513813677
15,1.195397119952128,1.195397119952128
16,0.31693524924097616,0.31693524924097616
17,1.0871479829266235,1.0871479829266235
18,2.727699123290321,2.727699123290321
19,4.5432682771726505,4.5432682771726505
20,2.985034683361645,2.985034683361645
21,2.791139062988357,2.791139062988357
22,0.7898777829374575,0.7898777829374575
23,3.6718662133638227,3.6718662133638227
24,0.004407394623952232,0.004407394623952232
25,1.8944931367599056,1.8944931367599056
26,0.7073126957263939,0.7073126957263939
27,0.11597070978498301,0.11597070978498301
28,1.0036881064140704,1.0036881064140704
29,0.4340968977003651,0.4340968977003651
