,normal_1,normal_2
0,-0.024144406313661385,-0.024144406313661385
1,0.012749525704631918,0.012749525704631918
2,-0.14038248495957092,-0.14038248495957092
3,0.08830760905672547,0.08830760905672547
4,-0.04222966616087131,-0.04222966616087131
5,0.09508908740331791,0.09508908740331791
6,0.13454988055116096,0.13454988055116096
7,0.18324595997625953,0.18324595997625953
8,-0.013798821076943397,-0.013798821076943397
9,-0.10400840721553986,-0.10400840721553986
10,0.009590289135551391,0.009590289135551391
11,0.00037862286125123613,0.00037862286125123613
12,0.013472812188547997,0.013472812188547997
13,0.03247894713164658,0.03247894713164658
14,0.17454414539034913,0.17454414539034913
15,-0.000322361996716149,-0.000322361996716149
16,-0.06114375856361348,-0.06114375856361348
17,0.02300203439815919,0.02300203439815919
18,-0.030376841131282806,-0.030376841131282806
19,-0.0621638927350322,-0.0621638927350322
20,-0.18549551860450783,-0.18549551860450783
21,-0.2024604636106492,-0.2024604636106492
22,0.11305299405329422,0.11305299405329422
23,0.13428424310434725,0.13428424310434725
24,0.0034367561176986295,0.0034367561176986295
25,-0.07540615919402394,-0.07540615919402394
26,-0.2957499079983047,-0.2957499079983047
27,-0.13633112647094248,-0.13633112647094248
28,-0.057869568715855815,-0.057869568715855815
29,-0.05325852249921134,-0.05325852249921134
