,uniform_1,uniform_2
0,303.68345868190994,303.68345868190994
1,865.9201475017543,865.9201475017543
2,334.0557213254985,334.0557213254985
3,753.1160411675463,753.1160411675463
4,248.3051201855681,248.3051201855681
5,217.5671817745372,217.5671817745372
6,201.13957840714247,201.13957840714247
7,503.18328982293855,503.18328982293855
8,309.92960584979124,309.92960584979124
9,947.6270709780644,947.6270709780644
10,39.12322965670798,39.12322965670798
11,471.3546223937284,471.3546223937284
12,89.78805618186726,89.78805618186726
13,758.252567699493,758.252567699493
14,551.9704996995555,551.9704996995555
15,903.4787588694493,903.4787588694493
16,83.26925805889569,83.26925805889569
17,133.65759672333166,133.65759672333166
18,88.29452709541292,88.29452709541292
19,607.8672024732416,607.8672024732416
20,616.1766726946952,616.1766726946952
21,872.8857114818461,872.8857114818461
22,382.64513643873744,382.64513643873744
23,567.5880123478373,567.5880123478373
24,243.0320663339095,243.0320663339095
25,743.7847247610509,743.7847247610509
26,37.859557843945154,37.859557843945154
27,32.34202565397425,32.34202565397425
28,306.637342381153,306.637342381153
29,798.9659204521605,798.9659204521605
