,exponential_1,exponential_2
0,0.16997922322059786,0.16997922322059786
1,0.8987235610948238,0.8987235610948238
2,0.12354726170059227,0.12354726170059227
3,1.005335372590898,1.005335372590898
4,0.1532219678517399,0.1532219678517399
5,0.5405508043395267,0.5405508043395267
6,0.17674831087784865,0.17674831087784865
7,0.21214773720257138,0.21214773720257138
8,0.11482937814086085,0.11482937814086085
9,0.5593019696107824,0.5593019696107824
10,0.03963390260563423,0.03963390260563423
11,0.29756569965281526,0.29756569965281526
12,0.21235693368685762,0.21235693368685762
13,0.6475446190229547,0.6475446190229547
14,1.2401416324380126,1.2401416324380126
15,0.006616270770407644,0.006616270770407644
16,0.12753162064442103,0.12753162064442103
17,0.04367787158392769,0.04367787158392769
18,0.4533883998693041,0.4533883998693041
19,0.9981860476656073,0.9981860476656073
20,1.0657342972375923,1.0657342972375923
21,0.7800791833530771,0.7800791833530771
22,0.25786951536713265,0.25786951536713265
23,0.5352757806289111,0.5352757806289111
24,0.1295639123759148,0.1295639123759148
25,0.30831968883434097,0.30831968883434097
26,0.013145289476570348,0.013145289476570348
27,0.6331087790577176,0.6331087790577176
28,0.21559982102260394,0.21559982102260394
29,0.47494677343069774,0.47494677343069774
