,uniform_1,uniform_2
0,743.7655311468934,743.7655311468934
1,913.3062877984624,913.3062877984624
2,304.58847698931834,304.58847698931834
3,218.5900728670032,218.5900728670032
4,387.71662774189195,387.71662774189195
5,25.733673984261067,25.733673984261067
6,669.7027906504567,669.7027906504567
7,869.9461347739066,869.9461347739066
8,727.6364593930538,727.6364593930538
9,352.4732742903815,352.4732742903815
10,527.4632926243609,527.4632926243609
11,569.568960958194,569.568960958194
12,894.5776833124796,894.5776833124796
13,425.5198214509572,425.5198214509572
14,920.9130809466949,920.9130809466949
15,655.2466775276421,655.2466775276421
16,711.2468936888971,711.2468936888971
17,226.81484271141318,226.81484271141318
18,340.2323727795661,340.2323727795661
19,851.4762773975983,851.4762773975983
20,700.2789196500477,700.2789196500477
21,670.2463338898295,670.2463338898295
22,739.9617238935526,739.9617238935526
23,98.47384519396331,98.47384519396331
24,24.503894593648493,24.503894593648493
25,518.976545479084,518.976545479084
26,556.1855984964087,556.1855984964087
27,542.2727585344968,542.2727585344968
28,431.48638812901225,431.48638812901225
29,784.2252044251388,784.2252044251388
