,power_1,power_2
0,0.794177544807254,0.794177544807254
1,0.8851162246978004,0.8851162246978004
2,0.9462824468353392,0.9462824468353392
3,0.9702822933648649,0.9702822933648649
4,0.9718067227595079,0.9718067227595079
5,0.9011742165345016,0.9011742165345016
6,0.7712376580675664,0.7712376580675664
7,0.9720720845712021,0.9720720845712021
8,0.9180143160409974,0.9180143160409974
9,0.6576022205963572,0.6576022205963572
10,0.8306088023317119,0.8306088023317119
11,0.9579021085586715,0.9579021085586715
12,0.8720589535659496,0.8720589535659496
13,0.8999736444418072,0.8999736444418072
14,0.8809716790171451,0.8809716790171451
15,0.7406373472508878,0.7406373472508878
16,0.5527309281222452,0.5527309281222452
17,0.8029638016312088,0.8029638016312088
18,0.9959739982987187,0.9959739982987187
19,0.9513623133630735,0.9513623133630735
20,0.5923180421181856,0.5923180421181856
21,0.6861690135431466,0.6861690135431466
22,0.9689175337397438,0.9689175337397438
23,0.947217046824271,0.947217046824271
24,0.6128803819147022,0.6128803819147022
25,0.8111939586803992,0.8111939586803992
26,0.927997354624622,0.927997354624622
27,0.9292024692443702,0.9292024692443702
28,0.9001803574152968,0.9001803574152968
29,0.7093209807143485,0.7093209807143485
