,power_1,power_2
0,0.6445372204340778,0.6445372204340778
1,0.8446427789950512,0.8446427789950512
2,0.7509626645674183,0.7509626645674183
3,0.8710317553339036,0.8710317553339036
4,0.8307135960390926,0.8307135960390926
5,0.909095893400311,0.909095893400311
6,0.7617898698044431,0.7617898698044431
7,0.8462952436526241,0.8462952436526241
8,0.9251787119167378,0.9251787119167378
9,0.9870573933904572,0.9870573933904572
10,0.7286669144173459,0.7286669144173459
11,0.9271428664152643,0.9271428664152643
12,0.9138708910296142,0.9138708910296142
13,0.8878138877391732,0.8878138877391732
14,0.607938524419205,0.607938524419205
15,0.892221462646316,0.892221462646316
16,0.6148694831139012,0.6148694831139012
17,0.9411501512833889,0.9411501512833889
18,0.9278967192835651,0.9278967192835651
19,0.9559673163704517,0.9559673163704517
20,0.9748405348430229,0.9748405348430229
21,0.6029090477947131,0.6029090477947131
22,0.7037541470358637,0.7037541470358637
23,0.9027783320961709,0.9027783320961709
24,0.9872481462916337,0.9872481462916337
25,0.7089816916106494,0.7089816916106494
26,0.9082342921024263,0.9082342921024263
27,0.8789077513237104,0.8789077513237104
28,0.9318838762951,0.9318838762951
29,0.8780658667106963,0.8780658667106963
