,normal_1,normal_2
0,-0.04079301345591645,-0.04079301345591645
1,-0.007988969590803205,-0.007988969590803205
2,0.0010970989760098113,0.0010970989760098113
3,-0.058475417473304196,-0.058475417473304196
4,-0.06014677890398493,-0.06014677890398493
5,-0.1536972053356055,-0.1536972053356055
6,-0.0514758447067779,-0.0514758447067779
7,-0.04221546991761735,-0.04221546991761735
8,0.23256735934842748,0.23256735934842748
9,-0.06740294429694066,-0.06740294429694066
10,0.0014976375789380507,0.0014976375789380507
11,-0.11942492478057175,-0.11942492478057175
12,-0.06670191185488294,-0.06670191185488294
13,-0.019435631662666847,-0.019435631662666847
14,0.04061220121120514,0.04061220121120514
15,-0.04253267539150682,-0.04253267539150682
16,-0.06479880970975846,-0.06479880970975846
17,-0.010807408345612857,-0.010807408345612857
18,0.10648170666026893,0.10648170666026893
19,0.014604357127608776,0.014604357127608776
20,-0.028642452041516515,-0.028642452041516515
21,-0.06407128831885925,-0.06407128831885925
22,0.1259823877249034,0.1259823877249034
23,-0.027313629344449336,-0.027313629344449336
24,-0.04041083187369485,-0.04041083187369485
25,-0.04116465225834202,-0.04116465225834202
26,0.17571631493956016,0.17571631493956016
27,-0.011791778256693489,-0.011791778256693489
28,0.07151207202515127,0.07151207202515127
29,0.14318187232982924,0.14318187232982924
