,exponential_1,exponential_2
0,0.5500993564679518,0.5500993564679518
1,0.04337543278123909,0.04337543278123909
2,0.2195124185554142,0.2195124185554142
3,0.5075499673214944,0.5075499673214944
4,0.35950740258950814,0.35950740258950814
5,0.7143178366745648,0.7143178366745648
6,0.584068445336666,0.584068445336666
7,0.03629370481526624,0.03629370481526624
8,0.0913434887089706,0.0913434887089706
9,0.04259060709490628,0.04259060709490628
10,0.7929742401138387,0.7929742401138387
11,0.15142365452755513,0.15142365452755513
12,0.4538009805059366,0.4538009805059366
13,0.33270912619464615,0.33270912619464615
14,1.3855491132344258,1.3855491132344258
15,0.5071608620155662,0.5071608620155662
16,0.04410899907126903,0.04410899907126903
17,1.2049578806126058,1.2049578806126058
18,0.4126143649494156,0.4126143649494156
19,0.4620948830760437,0.4620948830760437
20,0.07645665458922894,0.07645665458922894
21,0.049642576399339576,0.049642576399339576
22,0.39530577028153346,0.39530577028153346
23,0.20472868096378416,0.20472868096378416
24,0.3545400339490187,0.3545400339490187
25,0.21580720511086907,0.21580720511086907
26,0.5000860579195915,0.5000860579195915
27,0.7201509460272605,0.7201509460272605
28,0.1258616970787965,0.1258616970787965
29,0.8217514299586074,0.8217514299586074
