,gamma_1,gamma_2
0,2.977960936814878,2.977960936814878
1,6.50401942149336,6.50401942149336
2,5.048200464225358,5.048200464225358
3,1.170879275405031,1.170879275405031
4,4.765611227315787,4.765611227315787
5,1.0091131250809064,1.0091131250809064
6,7.1889656565345605,7.1889656565345605
7,5.696508187822552,5.696508187822552
8,1.8401234142529137,1.8401234142529137
9,9.469705983855134,9.469705983855134
10,1.9748407751523878,1.9748407751523878
11,0.9421897194895392,0.9421897194895392
12,2.8309196788583164,2.8309196788583164
13,5.024509077731828,5.024509077731828
14,2.978154796839962,2.978154796839962
15,2.6221454236147315,2.6221454236147315
16,9.945831636522994,9.945831636522994
17,9.170333685530919,9.170333685530919
18,3.432613632734802,3.432613632734802
19,1.6244431301815445,1.6244431301815445
20,1.4276619150660594,1.4276619150660594
21,3.7025378728794753,3.7025378728794753
22,6.186383012643829,6.186383012643829
23,2.7712497230802184,2.7712497230802184
24,10.34683980286623,10.34683980286623
25,5.184476427708059,5.184476427708059
26,5.278404894209072,5.278404894209072
27,3.183315727344799,3.183315727344799
28,1.9692017006803701,1.9692017006803701
29,7.278096460147835,7.278096460147835
