,uniform_1,uniform_2
0,822.9607678740447,822.9607678740447
1,377.6835011562073,377.6835011562073
2,996.0136347929603,996.0136347929603
3,704.2914124393631,704.2914124393631
4,908.8745431217864,908.8745431217864
5,640.1384675881767,640.1384675881767
6,697.0468744723681,697.0468744723681
7,294.54828803248927,294.54828803248927
8,504.6996300852747,504.6996300852747
9,122.092315419346,122.092315419346
10,400.6667250409499,400.6667250409499
11,555.5707375448039,555.5707375448039
12,801.1935749929952,801.1935749929952
13,462.45709913654457,462.45709913654457
14,498.9857362890203,498.9857362890203
15,521.5364455651143,521.5364455651143
16,777.9444569418534,777.9444569418534
17,51.04608410319714,51.04608410319714
18,637.1481529466134,637.1481529466134
19,568.6791331921534,568.6791331921534
20,505.13364693325775,505.13364693325775
21,540.1420464694804,540.1420464694804
22,958.8322559831054,958.8322559831054
23,782.4102746596592,782.4102746596592
24,974.8394083755535,974.8394083755535
25,575.0860260890881,575.0860260890881
26,803.8591890155894,803.8591890155894
27,785.056924730848,785.056924730848
28,907.2603596248453,907.2603596248453
29,89.53534332282446,89.53534332282446
