,uniform_1,uniform_2
0,165.24051748780786,165.24051748780786
1,110.32286853393818,110.32286853393818
2,19.578918314624204,19.578918314624204
3,539.5593107845924,539.5593107845924
4,441.169384934304,441.169384934304
5,368.1985623441838,368.1985623441838
6,369.2876235606739,369.2876235606739
7,482.2814394247987,482.2814394247987
8,383.7393433523929,383.7393433523929
9,911.6814113405485,911.6814113405485
10,164.68278080479377,164.68278080479377
11,395.70592204516925,395.70592204516925
12,232.44311816062748,232.44311816062748
13,40.18725504821665,40.18725504821665
14,579.5561888096636,579.5561888096636
15,901.1225528976964,901.1225528976964
16,155.6238354390785,155.6238354390785
17,323.5535257297133,323.5535257297133
18,144.030518144549,144.030518144549
19,21.75846104275542,21.75846104275542
20,341.06017110614795,341.06017110614795
21,729.3805176766111,729.3805176766111
22,695.9334390221223,695.9334390221223
23,19.59503028518912,19.59503028518912
24,64.86435939412212,64.86435939412212
25,467.74626071961353,467.74626071961353
26,700.2718324210559,700.2718324210559
27,599.7394941657153,599.7394941657153
28,668.4187410526403,668.4187410526403
29,371.2522227703617,371.2522227703617
