,exponential_1,exponential_2
0,0.007624024391264672,0.007624024391264672
1,1.6190386354367243,1.6190386354367243
2,0.040265743281230185,0.040265743281230185
3,0.9186796191597736,0.9186796191597736
4,0.04868154823187115,0.04868154823187115
5,0.3867709623057357,0.3867709623057357
6,0.4243020426253441,0.4243020426253441
7,0.3570531255967699,0.3570531255967699
8,0.05504234574888427,0.05504234574888427
9,0.0602288571892167,0.0602288571892167
10,0.26679061442768404,0.26679061442768404
11,0.5564872074899028,0.5564872074899028
12,0.25416049747663033,0.25416049747663033
13,0.47740300044678724,0.47740300044678724
14,0.016870767604249444,0.016870767604249444
15,0.12294753424384,0.12294753424384
16,0.13443527740849115,0.13443527740849115
17,0.029769086282421798,0.029769086282421798
18,0.23509454537831692,0.23509454537831692
19,0.27509805943652466,0.27509805943652466
20,0.010347476008817384,0.010347476008817384
21,0.4360068135832016,0.4360068135832016
22,0.20654409787060002,0.20654409787060002
23,0.004282575910462888,0.004282575910462888
24,0.313953798263033,0.313953798263033
25,0.4910789425308983,0.4910789425308983
26,0.20345711090120022,0.20345711090120022
27,0.19506603458801972,0.19506603458801972
28,0.4809388945497961,0.4809388945497961
29,0.23613109102363528,0.23613109102363528
