,uniform_1,uniform_2
0,796.3684946836875,796.3684946836875
1,41.33754589757398,41.33754589757398
2,357.7754716111291,357.7754716111291
3,626.350341684353,626.350341684353
4,293.7202065189467,293.7202065189467
5,445.67015388868623,445.67015388868623
6,707.3558998537477,707.3558998537477
7,687.8126132604583,687.8126132604583
8,683.3989630187954,683.3989630187954
9,820.9582330850598,820.9582330850598
10,284.5945973871121,284.5945973871121
11,691.7557408110592,691.7557408110592
12,552.3776961813851,552.3776961813851
13,542.6118254311081,542.6118254311081
14,354.71555168336437,354.71555168336437
15,290.6397105327221,290.6397105327221
16,874.208467584332,874.208467584332
17,100.98184730103122,100.98184730103122
18,864.1181914168384,864.1181914168384
19,778.331820837585,778.331820837585
20,503.2512230115085,503.2512230115085
21,801.6660193426657,801.6660193426657
22,466.9117714094934,466.9117714094934
23,704.9074055875836,704.9074055875836
24,466.1393979670539,466.1393979670539
25,302.51942894759793,302.51942894759793
26,846.7267439948017,846.7267439948017
27,588.0496795802327,588.0496795802327
28,2.2668865427720784,2.2668865427720784
29,646.9747652735565,646.9747652735565
