,exponential_1,exponential_2
0,0.05215013185237094,0.05215013185237094
1,0.7901482387415195,0.7901482387415195
2,0.5891289295326774,0.5891289295326774
3,0.33119250961015595,0.33119250961015595
4,0.5798979701801147,0.5798979701801147
5,0.9896183101787045,0.9896183101787045
6,0.13207588756015828,0.13207588756015828
7,0.6093431469759044,0.6093431469759044
8,0.3439854792206374,0.3439854792206374
9,0.3544085454128325,0.3544085454128325
10,0.5046208245969139,0.5046208245969139
11,2.1637684293328827,2.1637684293328827
12,0.5781307273795654,0.5781307273795654
13,0.3669678718015188,0.3669678718015188
14,0.2904467559900165,0.2904467559900165
15,0.3897293019739272,0.3897293019739272
16,0.4187385373145535,0.4187385373145535
17,0.24599145299121394,0.24599145299121394
18,0.8190265180651365,0.8190265180651365
19,0.713532112369886,0.713532112369886
20,0.5897809844582445,0.5897809844582445
21,2.473548042918342,2.473548042918342
22,0.13772331290278494,0.13772331290278494
23,0.2994881590316211,0.2994881590316211
24,0.7667849723725174,0.7667849723725174
25,0.570306673404706,0.570306673404706
26,0.010444863570563637,0.010444863570563637
27,0.10529373142471893,0.10529373142471893
28,0.9215516028643287,0.9215516028643287
29,0.06389890030859215,0.06389890030859215
