,exponential_1,exponential_2
0,0.23414588489431323,0.23414588489431323
1,0.4130339191770288,0.4130339191770288
2,0.3884779297972839,0.3884779297972839
3,0.4531477059382437,0.4531477059382437
4,0.14214034231129694,0.14214034231129694
5,0.4782028289430955,0.4782028289430955
6,0.017645751169363837,0.017645751169363837
7,0.2480674165721704,0.2480674165721704
8,0.54918570693794,0.54918570693794
9,0.4837233623171274,0.4837233623171274
10,0.538145676959218,0.538145676959218
11,0.3828680157368169,0.3828680157368169
12,0.1408486961838297,0.1408486961838297
13,0.17293190843330652,0.17293190843330652
14,0.4670673805405941,0.4670673805405941
15,0.29993067723262984,0.29993067723262984
16,0.32736266229512345,0.32736266229512345
17,0.3409785138826913,0.3409785138826913
18,0.3751994074476804,0.3751994074476804
19,0.36743843072729626,0.36743843072729626
20,0.010293983173767882,0.010293983173767882
21,0.7119979007436998,0.7119979007436998
22,0.021801064132161537,0.021801064132161537
23,0.8650887206078394,0.8650887206078394
24,0.09607824640866919,0.09607824640866919
25,0.05044498541494478,0.05044498541494478
26,0.05521934633655818,0.05521934633655818
27,0.021643066298599852,0.021643066298599852
28,0.8972212951997122,0.8972212951997122
29,0.41869514357481613,0.41869514357481613
