,uniform_1,uniform_2
0,903.6957252964053,903.6957252964053
1,764.9705270958768,764.9705270958768
2,469.98000837675386,469.98000837675386
3,184.58362364937088,184.58362364937088
4,995.488657322164,995.488657322164
5,80.3002775076485,80.3002775076485
6,940.2511237655191,940.2511237655191
7,194.50835441780967,194.50835441780967
8,172.74268697493787,172.74268697493787
9,732.5930836881051,732.5930836881051
10,828.737221579503,828.737221579503
11,549.3907938820029,549.3907938820029
12,464.1164429325602,464.1164429325602
13,943.3670771347104,943.3670771347104
14,714.7622220447912,714.7622220447912
15,713.2722506540645,713.2722506540645
16,885.0327094980825,885.0327094980825
17,127.26331534269787,127.26331534269787
18,447.36141970399837,447.36141970399837
19,312.9730916817299,312.9730916817299
20,135.42169754946693,135.42169754946693
21,51.1128219931035,51.1128219931035
22,4.839163848617424,4.839163848617424
23,67.38376965781183,67.38376965781183
24,330.1762563054179,330.1762563054179
25,486.62983382717124,486.62983382717124
26,23.983048167742147,23.983048167742147
27,775.014538253554,775.014538253554
28,633.1961635015874,633.1961635015874
29,49.25136203057979,49.25136203057979
