,uniform_1,uniform_2
0,907.4635588137529,907.4635588137529
1,904.8863435011268,904.8863435011268
2,77.89649851610669,77.89649851610669
3,389.5296793136173,389.5296793136173
4,236.63168909559266,236.63168909559266
5,772.287585859546,772.287585859546
6,550.6129816183538,550.6129816183538
7,597.6176602873984,597.6176602873984
8,126.98734262298248,126.98734262298248
9,750.3936712411113,750.3936712411113
10,460.1813970507381,460.1813970507381
11,308.83421202577307,308.83421202577307
12,954.9916076228825,954.9916076228825
13,266.1825288682386,266.1825288682386
14,935.0671293707103,935.0671293707103
15,966.0431033423532,966.0431033423532
16,533.8606006857416,533.8606006857416
17,368.83550123661064,368.83550123661064
18,223.35348683658214,223.35348683658214
19,343.6358351366643,343.6358351366643
20,383.95658748515706,383.95658748515706
21,4.795375801376828,4.795375801376828
22,939.1426801111334,939.1426801111334
23,518.6073276246403,518.6073276246403
24,246.9143947574707,246.9143947574707
25,469.0711289697442,469.0711289697442
26,430.610248974199,430.610248974199
27,116.50541760694512,116.50541760694512
28,111.82366068651348,111.82366068651348
29,1.5380245760423654,1.5380245760423654
