,gamma_1,gamma_2
0,5.212355806266959,5.212355806266959
1,5.489357175301431,5.489357175301431
2,0.4656795178104428,0.4656795178104428
3,1.9034704516376564,1.9034704516376564
4,0.5505705042100288,0.5505705042100288
5,5.58393788296915,5.58393788296915
6,5.774770358534834,5.774770358534834
7,3.4483828459833585,3.4483828459833585
8,0.5785130618034361,0.5785130618034361
9,5.58434680341174,5.58434680341174
10,1.8956934763399929,1.8956934763399929
11,3.5276025213840665,3.5276025213840665
12,8.360073905974623,8.360073905974623
13,1.3548355588827605,1.3548355588827605
14,15.108067082685881,15.108067082685881
15,2.580710828772111,2.580710828772111
16,8.954293624881004,8.954293624881004
17,5.066084566694917,5.066084566694917
18,7.13479548008511,7.13479548008511
19,1.2035276510993707,1.2035276510993707
20,2.610853662100562,2.610853662100562
21,0.4181814894368604,0.4181814894368604
22,1.7063388647343174,1.7063388647343174
23,1.4325017609937616,1.4325017609937616
24,6.1332788390319495,6.1332788390319495
25,5.4291304178327255,5.4291304178327255
26,1.351128786670487,1.351128786670487
27,3.442213029391223,3.442213029391223
28,11.56485260660237,11.56485260660237
29,7.047239230115092,7.047239230115092
