,power_1,power_2
0,0.46223890808729057,0.46223890808729057
1,0.8558725180369572,0.8558725180369572
2,0.862412863470187,0.862412863470187
3,0.884870812307291,0.884870812307291
4,0.7641453289305806,0.7641453289305806
5,0.895206500049022,0.895206500049022
6,0.5945031958646396,0.5945031958646396
7,0.8017693950357261,0.8017693950357261
8,0.59932527966722,0.59932527966722
9,0.8119328533361961,0.8119328533361961
10,0.8899876677952459,0.8899876677952459
11,0.4568707372351105,0.4568707372351105
12,0.9225169470161843,0.9225169470161843
13,0.9560814006464822,0.9560814006464822
14,0.9523658072773385,0.9523658072773385
15,0.6288627988000283,0.6288627988000283
16,0.8830500328140222,0.8830500328140222
17,0.5073213519215091,0.5073213519215091
18,0.9910310393731562,0.9910310393731562
19,0.8302617810832512,0.8302617810832512
20,0.9648400710246795,0.9648400710246795
21,0.9281157282508695,0.9281157282508695
22,0.9633792172514922,0.9633792172514922
23,0.9770683122628444,0.9770683122628444
24,0.9886075488619823,0.9886075488619823
25,0.5605341361174128,0.5605341361174128
26,0.8474237758005123,0.8474237758005123
27,0.8866940810894238,0.8866940810894238
28,0.6903458827523594,0.6903458827523594
29,0.9848952940494926,0.9848952940494926
