,exponential_1,exponential_2
0,0.29350838319723904,0.29350838319723904
1,0.2867766741617103,0.2867766741617103
2,0.0469237210515672,0.0469237210515672
3,0.15205416310962677,0.15205416310962677
4,0.013836862123545832,0.013836862123545832
5,0.8033751829216833,0.8033751829216833
6,1.3879000583690868,1.3879000583690868
7,0.7553373422950327,0.7553373422950327
8,0.01819721860254602,0.01819721860254602
9,0.2072779745561515,0.2072779745561515
10,1.2586273044471061,1.2586273044471061
11,0.039154233708016725,0.039154233708016725
12,0.21331451285400949,0.21331451285400949
13,1.06636224598663,1.06636224598663
14,0.4731141360826458,0.4731141360826458
15,0.5819672490915745,0.5819672490915745
16,1.5361973182292543,1.5361973182292543
17,2.3454987460099512,2.3454987460099512
18,0.5319128482361715,0.5319128482361715
19,2.68843047795355,2.68843047795355
20,0.2886546263836055,0.2886546263836055
21,0.08997493417155804,0.08997493417155804
22,0.3879807130617824,0.3879807130617824
23,0.6767213609071545,0.6767213609071545
24,1.2020669274048856,1.2020669274048856
25,0.42632460689804635,0.42632460689804635
26,0.46928356337141125,0.46928356337141125
27,0.29730557412999664,0.29730557412999664
28,0.5004968765038917,0.5004968765038917
29,0.022749997116446468,0.022749997116446468
