,power_1,power_2
0,0.8770422388464694,0.8770422388464694
1,0.9022032425134439,0.9022032425134439
2,0.8940028304561987,0.8940028304561987
3,0.6007345451320807,0.6007345451320807
4,0.8003257647548798,0.8003257647548798
5,0.9851895961967861,0.9851895961967861
6,0.6811001273132482,0.6811001273132482
7,0.906041658138924,0.906041658138924
8,0.6942457042785868,0.6942457042785868
9,0.9171455969309315,0.9171455969309315
10,0.987186397032719,0.987186397032719
11,0.9511530962999761,0.9511530962999761
12,0.5956659054119067,0.5956659054119067
13,0.5658109952288097,0.5658109952288097
14,0.8316610243132795,0.8316610243132795
15,0.5296156428651817,0.5296156428651817
16,0.8846054130584136,0.8846054130584136
17,0.926142143989735,0.926142143989735
18,0.9512101213348197,0.9512101213348197
19,0.7380117151182142,0.7380117151182142
20,0.8269640599997562,0.8269640599997562
21,0.9686855504761528,0.9686855504761528
22,0.9731421681178615,0.9731421681178615
23,0.990616677515176,0.990616677515176
24,0.8610255020771809,0.8610255020771809
25,0.99619925395218,0.99619925395218
26,0.9001076713806454,0.9001076713806454
27,0.9480666617322491,0.9480666617322491
28,0.8751443864150911,0.8751443864150911
29,0.8501880385608767,0.8501880385608767
