,normal_1,normal_2
0,0.2033830036906347,0.2033830036906347
1,-0.046638785616873374,-0.046638785616873374
2,0.12937388682901454,0.12937388682901454
3,-0.03674700172479643,-0.03674700172479643
4,0.10862716062263765,0.10862716062263765
5,-0.16548483363988337,-0.16548483363988337
6,-0.0015988401852284888,-0.0015988401852284888
7,-0.09816382684176836,-0.09816382684176836
8,0.05682582134238472,0.05682582134238472
9,0.0750406587149238,0.0750406587149238
10,0.06634453399526313,0.06634453399526313
11,0.1910541949550945,0.1910541949550945
12,-0.04607882682946623,-0.04607882682946623
13,-0.06266997032093051,-0.06266997032093051
14,0.19360845158927376,0.19360845158927376
15,0.08410949054119718,0.08410949054119718
16,-0.09452145965686531,-0.09452145965686531
17,0.10010058604386707,0.10010058604386707
18,0.16815106463790322,0.16815106463790322
19,0.004448149143694793,0.004448149143694793
20,0.08470246108243272,0.08470246108243272
21,-0.04750567504463352,-0.04750567504463352
22,0.001685850996721998,0.001685850996721998
23,0.09278358197208939,0.09278358197208939
24,-0.02705810389281492,-0.02705810389281492
25,0.06253565531106985,0.06253565531106985
26,0.1375271698147337,0.1375271698147337
27,-0.09651389875688432,-0.09651389875688432
28,0.06675223379350348,0.06675223379350348
29,0.01422974285637689,0.01422974285637689
