,gamma_1,gamma_2
0,9.460753005248698,9.460753005248698
1,7.629059478253986,7.629059478253986
2,2.131937220551408,2.131937220551408
3,8.330037143926951,8.330037143926951
4,4.112970111630828,4.112970111630828
5,5.749692416516886,5.749692416516886
6,9.80932340550225,9.80932340550225
7,2.2575695682370274,2.2575695682370274
8,5.008056068392222,5.008056068392222
9,1.7709239352752582,1.7709239352752582
10,2.452124829215739,2.452124829215739
11,0.6721009678859984,0.6721009678859984
12,2.520606162479183,2.520606162479183
13,6.428990877143445,6.428990877143445
14,5.205635751661347,5.205635751661347
15,5.412728123472628,5.412728123472628
16,1.685495557008395,1.685495557008395
17,3.427684089151579,3.427684089151579
18,3.1679291014502993,3.1679291014502993
19,0.7598012867906927,0.7598012867906927
20,1.9113818388440205,1.9113818388440205
21,3.165330973366439,3.165330973366439
22,8.560944175734862,8.560944175734862
23,2.766568574938439,2.766568574938439
24,1.4050005729902204,1.4050005729902204
25,4.08562238298162,4.08562238298162
26,3.5794470575723167,3.5794470575723167
27,2.3793820870879547,2.3793820870879547
28,6.206519660246963,6.206519660246963
29,1.1607430034360757,1.1607430034360757
