,gamma_1,gamma_2
0,6.385620061476747,6.385620061476747
1,2.99254347238512,2.99254347238512
2,6.780584103184042,6.780584103184042
3,2.8093212088388637,2.8093212088388637
4,3.673680556543894,3.673680556543894
5,3.1401237742264425,3.1401237742264425
6,4.376453459203286,4.376453459203286
7,0.9148225380698344,0.9148225380698344
8,2.0279345764701766,2.0279345764701766
9,0.40658507372183955,0.40658507372183955
10,9.478988216729565,9.478988216729565
11,3.9518237228848396,3.9518237228848396
12,0.33545989623340455,0.33545989623340455
13,5.4436280947327,5.4436280947327
14,8.368583692314408,8.368583692314408
15,5.164730801865034,5.164730801865034
16,2.0923925089071207,2.0923925089071207
17,7.258391574049083,7.258391574049083
18,1.6897442820520419,1.6897442820520419
19,1.524259834327944,1.524259834327944
20,4.215108560288704,4.215108560288704
21,1.3674130363975565,1.3674130363975565
22,2.9359617419006128,2.9359617419006128
23,3.4468702363869594,3.4468702363869594
24,3.458220022850452,3.458220022850452
25,8.954659987005364,8.954659987005364
26,1.122857817113526,1.122857817113526
27,11.103057631263,11.103057631263
28,1.8950722851445228,1.8950722851445228
29,4.691012657463917,4.691012657463917
