,uniform_1,uniform_2
0,710.7596471167656,710.7596471167656
1,649.5173985758234,649.5173985758234
2,862.8225523635211,862.8225523635211
3,61.43978360967575,61.43978360967575
4,604.9349735100408,604.9349735100408
5,805.7103499809812,805.7103499809812
6,562.9541900069116,562.9541900069116
7,758.4479738491779,758.4479738491779
8,758.4632447271352,758.4632447271352
9,547.747283229576,547.747283229576
10,647.4291886911311,647.4291886911311
11,202.6057928193727,202.6057928193727
12,194.81028321760724,194.81028321760724
13,548.9386665535967,548.9386665535967
14,497.30135772397324,497.30135772397324
15,235.50863307386598,235.50863307386598
16,125.02049859054816,125.02049859054816
17,882.6575923304741,882.6575923304741
18,439.05366652155516,439.05366652155516
19,520.6816446513279,520.6816446513279
20,682.2615899461794,682.2615899461794
21,647.5746787927616,647.5746787927616
22,107.60837387493734,107.60837387493734
23,811.9217973205241,811.9217973205241
24,188.0783582456452,188.0783582456452
25,71.34682267763411,71.34682267763411
26,162.47127173972206,162.47127173972206
27,743.8183049834178,743.8183049834178
28,768.504046042006,768.504046042006
29,235.15904360612478,235.15904360612478
