,normal_1,normal_2
0,0.1470767556438897,0.1470767556438897
1,-0.1966349172009975,-0.1966349172009975
2,0.0899760319400445,0.0899760319400445
3,0.01809836403919031,0.01809836403919031
4,-0.009587198224378752,-0.009587198224378752
5,0.1421741596479122,0.1421741596479122
6,-0.26329070142702593,-0.26329070142702593
7,-0.08407833696503976,-0.08407833696503976
8,0.11166978610849834,0.11166978610849834
9,0.041702597160362856,0.041702597160362856
10,-0.08992712371307325,-0.08992712371307325
11,-0.11544470427867584,-0.11544470427867584
12,-0.055359620327609466,-0.055359620327609466
13,0.02920930166923227,0.02920930166923227
14,-0.1603124384421618,-0.1603124384421618
15,0.020294680621370097,0.020294680621370097
16,-0.04358276610919598,-0.04358276610919598
17,-0.03929793893067196,-0.03929793893067196
18,0.04756031953312106,0.04756031953312106
19,-0.026017990127094378,-0.026017990127094378
20,-0.13308020248110594,-0.13308020248110594
21,0.016956451075395586,0.016956451075395586
22,-0.02407900500231579,-0.02407900500231579
23,-0.09451580297259016,-0.09451580297259016
24,-0.10288625810478036,-0.10288625810478036
25,0.08079950676932073,0.08079950676932073
26,0.07656625526354771,0.07656625526354771
27,0.07525576457589876,0.07525576457589876
28,0.09648002489018909,0.09648002489018909
29,-0.25872128724623605,-0.25872128724623605
