,power_1,power_2
0,0.9580468246145984,0.9580468246145984
1,0.817848764709779,0.817848764709779
2,0.9647307693805438,0.9647307693805438
3,0.6882651843713945,0.6882651843713945
4,0.8423402012340738,0.8423402012340738
5,0.6004203597778692,0.6004203597778692
6,0.9992388030651127,0.9992388030651127
7,0.8175424958253834,0.8175424958253834
8,0.8422367560346151,0.8422367560346151
9,0.6953161724589233,0.6953161724589233
10,0.9944083612978757,0.9944083612978757
11,0.9673515540037031,0.9673515540037031
12,0.7653769954648473,0.7653769954648473
13,0.8624722673437474,0.8624722673437474
14,0.9791130216964123,0.9791130216964123
15,0.8410536311908776,0.8410536311908776
16,0.9572648008200182,0.9572648008200182
17,0.9232330394193003,0.9232330394193003
18,0.7297695918804918,0.7297695918804918
19,0.993229195331314,0.993229195331314
20,0.915949353632021,0.915949353632021
21,0.83560004338857,0.83560004338857
22,0.8160397669647274,0.8160397669647274
23,0.869370489796848,0.869370489796848
24,0.8940633101686963,0.8940633101686963
25,0.9468628862787667,0.9468628862787667
26,0.6082914697847549,0.6082914697847549
27,0.9238093210959862,0.9238093210959862
28,0.48209852672381065,0.48209852672381065
29,0.9870781265462877,0.9870781265462877
