,uniform_1,uniform_2
0,423.62059707342746,423.62059707342746
1,226.173332554574,226.173332554574
2,312.09988080857573,312.09988080857573
3,571.1862605250151,571.1862605250151
4,56.52529500395324,56.52529500395324
5,535.3448473985782,535.3448473985782
6,964.1198437098122,964.1198437098122
7,865.1201841525067,865.1201841525067
8,953.7894675912946,953.7894675912946
9,344.0239722170813,344.0239722170813
10,403.51866568907593,403.51866568907593
11,133.3124569923853,133.3124569923853
12,41.95089394060156,41.95089394060156
13,78.181849194869,78.181849194869
14,66.70547557290962,66.70547557290962
15,217.4229881031259,217.4229881031259
16,558.4094687745488,558.4094687745488
17,991.7429140881093,991.7429140881093
18,446.75358144822013,446.75358144822013
19,536.5561782062722,536.5561782062722
20,812.0295755734955,812.0295755734955
21,861.3227982256203,861.3227982256203
22,750.9853015287264,750.9853015287264
23,21.42577439892838,21.42577439892838
24,91.14033087551567,91.14033087551567
25,894.9424423297589,894.9424423297589
26,72.95571941042473,72.95571941042473
27,741.2016382710856,741.2016382710856
28,271.3039655411893,271.3039655411893
29,350.1680351253923,350.1680351253923
