,gamma_1,gamma_2
0,2.4542368914040504,2.4542368914040504
1,4.741225911099901,4.741225911099901
2,8.589884116508214,8.589884116508214
3,13.790886260255588,13.790886260255588
4,1.7325625084257332,1.7325625084257332
5,1.7134092631686098,1.7134092631686098
6,0.46387684116575495,0.46387684116575495
7,6.016854898669697,6.016854898669697
8,0.8743993909999495,0.8743993909999495
9,1.015684794994857,1.015684794994857
10,1.724503571744955,1.724503571744955
11,1.534996154186176,1.534996154186176
12,5.980692541943913,5.980692541943913
13,1.960670283046689,1.960670283046689
14,1.8602457583659702,1.8602457583659702
15,3.013515007953416,3.013515007953416
16,10.515791509242739,10.515791509242739
17,3.285224402880442,3.285224402880442
18,13.34867902308629,13.34867902308629
19,2.9199641519260924,2.9199641519260924
20,6.127939564825206,6.127939564825206
21,4.175406726708051,4.175406726708051
22,3.3411298237746885,3.3411298237746885
23,4.1859500601982225,4.1859500601982225
24,3.1620889129535725,3.1620889129535725
25,1.452059952862938,1.452059952862938
26,0.4960837734076585,0.4960837734076585
27,0.46820203742885863,0.46820203742885863
28,1.5787077181891018,1.5787077181891018
29,3.8299204230434225,3.8299204230434225
