,gamma_1,gamma_2
0,1.797705108999294,1.797705108999294
1,6.5660939572198,6.5660939572198
2,10.864157976030356,10.864157976030356
3,5.79014098444821,5.79014098444821
4,0.8621383246746489,0.8621383246746489
5,0.35674395864111347,0.35674395864111347
6,1.7489025121475632,1.7489025121475632
7,0.1994456608682588,0.1994456608682588
8,0.3291713478186011,0.3291713478186011
9,3.037235157680285,3.037235157680285
10,0.9454876621052263,0.9454876621052263
11,6.077017203660166,6.077017203660166
12,1.8431520643250465,1.8431520643250465
13,0.9914401923631072,0.9914401923631072
14,3.5261650891901803,3.5261650891901803
15,6.431169961027391,6.431169961027391
16,1.3274224678353908,1.3274224678353908
17,2.644360650493021,2.644360650493021
18,1.7432208037811685,1.7432208037811685
19,8.970097212091513,8.970097212091513
20,1.3806616286896742,1.3806616286896742
21,7.0433191539675635,7.0433191539675635
22,1.332829363686535,1.332829363686535
23,2.136333507527801,2.136333507527801
24,7.486686041935881,7.486686041935881
25,3.829992625313577,3.829992625313577
26,0.9788208316207411,0.9788208316207411
27,2.5516142810665796,2.5516142810665796
28,4.632907204806478,4.632907204806478
29,2.2223350306539813,2.2223350306539813
