,normal_1,normal_2
0,0.03317155622263559,0.03317155622263559
1,-0.105634911858409,-0.105634911858409
2,0.19465736818335383,0.19465736818335383
3,0.005541968247538082,0.005541968247538082
4,0.09313788729613937,0.09313788729613937
5,-0.0017132609117367498,-0.0017132609117367498
6,-0.08121309603214644,-0.08121309603214644
7,-0.0461281336710239,-0.0461281336710239
8,0.19073648859827627,0.19073648859827627
9,0.12161719268469438,0.12161719268469438
10,0.10128850575246684,0.10128850575246684
11,0.2321896797266091,0.2321896797266091
12,-0.08198912587639046,-0.08198912587639046
13,0.05378724489691378,0.05378724489691378
14,-0.02567966821187346,-0.02567966821187346
15,0.0484926966582861,0.0484926966582861
16,-0.05974923229023027,-0.05974923229023027
17,0.1231610030045147,0.1231610030045147
18,-0.05016047289388529,-0.05016047289388529
19,-0.015070624356885567,-0.015070624356885567
20,-0.03290697484198123,-0.03290697484198123
21,-0.010779605759349074,-0.010779605759349074
22,0.16299656672122056,0.16299656672122056
23,0.0278638815089113,0.0278638815089113
24,-0.050747135415944944,-0.050747135415944944
25,-0.1418685204966902,-0.1418685204966902
26,0.08568023097391754,0.08568023097391754
27,0.1020332157647816,0.1020332157647816
28,-0.0007483396536879233,-0.0007483396536879233
29,-0.012699459982183782,-0.012699459982183782
