,uniform_1,uniform_2
0,736.5448940857756,736.5448940857756
1,298.15182096038956,298.15182096038956
2,129.25120173966715,129.25120173966715
3,618.4076713525089,618.4076713525089
4,644.2829991294151,644.2829991294151
5,616.4373267665853,616.4373267665853
6,208.18726360787386,208.18726360787386
7,268.0739105401696,268.0739105401696
8,939.9398359044396,939.9398359044396
9,612.1040148113946,612.1040148113946
10,383.99100228094284,383.99100228094284
11,206.3199720445179,206.3199720445179
12,550.9974744918227,550.9974744918227
13,131.60029001264704,131.60029001264704
14,114.11419335177156,114.11419335177156
15,796.07818092894,796.07818092894
16,487.3833634951549,487.3833634951549
17,571.5860787107507,571.5860787107507
18,937.7964986523583,937.7964986523583
19,982.3303237448408,982.3303237448408
20,791.7254556736582,791.7254556736582
21,948.8166341360363,948.8166341360363
22,650.0015921258961,650.0015921258961
23,711.2987015468285,711.2987015468285
24,140.7127913918352,140.7127913918352
25,607.1224002677502,607.1224002677502
26,446.217939019867,446.217939019867
27,285.71881998593244,285.71881998593244
28,251.17397792567212,251.17397792567212
29,20.5010690476508,20.5010690476508
