,exponential_1,exponential_2
0,0.10657994498775765,0.10657994498775765
1,1.722415630067686,1.722415630067686
2,0.11190830052626444,0.11190830052626444
3,0.2988659449088472,0.2988659449088472
4,0.22884783345875637,0.22884783345875637
5,1.0370759904175209,1.0370759904175209
6,0.006903990662389235,0.006903990662389235
7,0.495170912939102,0.495170912939102
8,0.26943329902169044,0.26943329902169044
9,0.09974159595314959,0.09974159595314959
10,3.3203894375529863,3.3203894375529863
11,0.08287351020419058,0.08287351020419058
12,0.46436536420327834,0.46436536420327834
13,0.6966936648394473,0.6966936648394473
14,0.5039311182998524,0.5039311182998524
15,0.9155421719193161,0.9155421719193161
16,0.08394361549424201,0.08394361549424201
17,0.7199394703802288,0.7199394703802288
18,0.010058888932927555,0.010058888932927555
19,0.14664318974925794,0.14664318974925794
20,0.18447500668555106,0.18447500668555106
21,0.05934935842088887,0.05934935842088887
22,0.11021012842211368,0.11021012842211368
23,0.7417524007162403,0.7417524007162403
24,0.6461268086995781,0.6461268086995781
25,0.298486824993929,0.298486824993929
26,0.6912370536717322,0.6912370536717322
27,0.34583889445691035,0.34583889445691035
28,0.32029489310132725,0.32029489310132725
29,0.4568703304374546,0.4568703304374546
