,normal_1,normal_2
0,0.11311282563881023,0.11311282563881023
1,-0.03921986059151971,-0.03921986059151971
2,0.020192929998242258,0.020192929998242258
3,-0.015495633958745243,-0.015495633958745243
4,0.03136560793872841,0.03136560793872841
5,0.089623613216594,0.089623613216594
6,-0.10081370386704991,-0.10081370386704991
7,0.15690010388997555,0.15690010388997555
8,0.02490568240441231,0.02490568240441231
9,-0.10020987403513613,-0.10020987403513613
10,0.0788996173668851,0.0788996173668851
11,-0.0024090706445978743,-0.0024090706445978743
12,0.049821084147260275,0.049821084147260275
13,0.03903710461588766,0.03903710461588766
14,-0.01999641469120993,-0.01999641469120993
15,0.062411673168830575,0.062411673168830575
16,0.09058837515929252,0.09058837515929252
17,0.0078977273702575,0.0078977273702575
18,0.045204113767430665,0.045204113767430665
19,0.042935013255736315,0.042935013255736315
20,0.016334451583657258,0.016334451583657258
21,0.00030530988460213024,0.00030530988460213024
22,-0.028618405899575844,-0.028618405899575844
23,-0.02135591970520428,-0.02135591970520428
24,-0.018599831643881574,-0.018599831643881574
25,-0.10482548254095214,-0.10482548254095214
26,-0.014142944543855413,-0.014142944543855413
27,-0.07335150426666819,-0.07335150426666819
28,-0.05251922863412979,-0.05251922863412979
29,0.046406340321276114,0.046406340321276114
