,chisquare_1,chisquare_2
0,0.5001411380367273,0.5001411380367273
1,1.936525437115599,1.936525437115599
2,1.0831933317746023,1.0831933317746023
3,0.03168329451002301,0.03168329451002301
4,0.9557772869627175,0.9557772869627175
5,0.5792883384156028,0.5792883384156028
6,0.1538381769610763,0.1538381769610763
7,0.5350221903372936,0.5350221903372936
8,1.7148794475477849,1.7148794475477849
9,0.8983077444297821,0.8983077444297821
10,0.4309939433260318,0.4309939433260318
11,0.9975113830694964,0.9975113830694964
12,8.951933431302542,8.951933431302542
13,2.114843648168769,2.114843648168769
14,1.202472666001786,1.202472666001786
15,0.030902309753396973,0.030902309753396973
16,2.130694133942766,2.130694133942766
17,0.8175553013723525,0.8175553013723525
18,2.4528707431866197,2.4528707431866197
19,0.4559566823171576,0.4559566823171576
20,0.7907484155150684,0.7907484155150684
21,0.8463721423628583,0.8463721423628583
22,4.208744379594063,4.208744379594063
23,0.3032350569382815,0.3032350569382815
24,3.3684276036376244,3.3684276036376244
25,3.010981928120637,3.010981928120637
26,0.034132256039163415,0.034132256039163415
27,5.238391792184073,5.238391792184073
28,5.659945051435135,5.659945051435135
29,2.927087358128848,2.927087358128848
