,power_1,power_2
0,0.6809586547892613,0.6809586547892613
1,0.9359817223338516,0.9359817223338516
2,0.77435289150977,0.77435289150977
3,0.9795615086975921,0.9795615086975921
4,0.6526456395211561,0.6526456395211561
5,0.475877345318343,0.475877345318343
6,0.755582127762329,0.755582127762329
7,0.9191533916665375,0.9191533916665375
8,0.8886604209873358,0.8886604209873358
9,0.887013909165163,0.887013909165163
10,0.9050405295471471,0.9050405295471471
11,0.9927541787453904,0.9927541787453904
12,0.606610698806673,0.606610698806673
13,0.568991823649605,0.568991823649605
14,0.9121164821317146,0.9121164821317146
15,0.920230521320083,0.920230521320083
16,0.8118246182071772,0.8118246182071772
17,0.5803986616056058,0.5803986616056058
18,0.8602750691452706,0.8602750691452706
19,0.8863727600788959,0.8863727600788959
20,0.7217793252029164,0.7217793252029164
21,0.9099442417326316,0.9099442417326316
22,0.9843308123861512,0.9843308123861512
23,0.8274263979326071,0.8274263979326071
24,0.922568407352422,0.922568407352422
25,0.9132180695103604,0.9132180695103604
26,0.7494637250250553,0.7494637250250553
27,0.8202590748971869,0.8202590748971869
28,0.6682932012853641,0.6682932012853641
29,0.8309695158744624,0.8309695158744624
