,power_1,power_2
0,0.7902965052358356,0.7902965052358356
1,0.7853242929215359,0.7853242929215359
2,0.5794694093422801,0.5794694093422801
3,0.8247756168982343,0.8247756168982343
4,0.80123435334264,0.80123435334264
5,0.9600932375736361,0.9600932375736361
6,0.7703853029926881,0.7703853029926881
7,0.986347840549878,0.986347840549878
8,0.9854680389042965,0.9854680389042965
9,0.3326735714971847,0.3326735714971847
10,0.791248038569093,0.791248038569093
11,0.5221087091888702,0.5221087091888702
12,0.8223877663928376,0.8223877663928376
13,0.9957316905562617,0.9957316905562617
14,0.9091176138277012,0.9091176138277012
15,0.7336599879444959,0.7336599879444959
16,0.9809562520982957,0.9809562520982957
17,0.9618735257236926,0.9618735257236926
18,0.8778918116559977,0.8778918116559977
19,0.9467320617942455,0.9467320617942455
20,0.8713394515495869,0.8713394515495869
21,0.8164339185361715,0.8164339185361715
22,0.8202795903784479,0.8202795903784479
23,0.9125297481168426,0.9125297481168426
24,0.7927256470479053,0.7927256470479053
25,0.6377671469298923,0.6377671469298923
26,0.9287691587497116,0.9287691587497116
27,0.29205296978934175,0.29205296978934175
28,0.941497665251739,0.941497665251739
29,0.8609076206074133,0.8609076206074133
