,normal_1,normal_2
0,0.07462468832592987,0.07462468832592987
1,0.006418463417191431,0.006418463417191431
2,0.21926486832476622,0.21926486832476622
3,-0.04432785802540805,-0.04432785802540805
4,0.13157772757182173,0.13157772757182173
5,-0.06608698941263708,-0.06608698941263708
6,0.19737617640624683,0.19737617640624683
7,0.17042941533074385,0.17042941533074385
8,-0.13970669330837468,-0.13970669330837468
9,0.04575608139309876,0.04575608139309876
10,-0.04639213200911542,-0.04639213200911542
11,-0.0770879265545265,-0.0770879265545265
12,0.12146314363270701,0.12146314363270701
13,-0.07485866996603693,-0.07485866996603693
14,-0.030856672059901114,-0.030856672059901114
15,-0.00746151564391476,-0.00746151564391476
16,-0.09490810962649214,-0.09490810962649214
17,-0.08198093736398857,-0.08198093736398857
18,-0.14216548388419042,-0.14216548388419042
19,0.09345043145567433,0.09345043145567433
20,-0.04574363663052507,-0.04574363663052507
21,0.09790036601362175,0.09790036601362175
22,-0.008815646916375257,-0.008815646916375257
23,0.03732590687727932,0.03732590687727932
24,0.07238329124512692,0.07238329124512692
25,-0.05421170540543201,-0.05421170540543201
26,-0.039046501066948694,-0.039046501066948694
27,0.21488764166152952,0.21488764166152952
28,0.007933554233324062,0.007933554233324062
29,-0.1176237466112588,-0.1176237466112588
