,normal_1,normal_2
0,-0.04135773663550381,-0.04135773663550381
1,0.1616778181601406,0.1616778181601406
2,-0.052715024552250606,-0.052715024552250606
3,-0.1122042844858481,-0.1122042844858481
4,-0.009223630948353484,-0.009223630948353484
5,0.1548854063568365,0.1548854063568365
6,-0.08941628412154137,-0.08941628412154137
7,0.1342626329537303,0.1342626329537303
8,0.10193833451026205,0.10193833451026205
9,0.0376048483198688,0.0376048483198688
10,-0.14844495933226495,-0.14844495933226495
11,0.06810511507197663,0.06810511507197663
12,0.09670954942348896,0.09670954942348896
13,-0.02339587499770386,-0.02339587499770386
14,0.08878138220563817,0.08878138220563817
15,0.12017824182264301,0.12017824182264301
16,0.03091958154969427,0.03091958154969427
17,0.08320699801721285,0.08320699801721285
18,-0.06016881141814238,-0.06016881141814238
19,0.12658872006311805,0.12658872006311805
20,0.010397020101747362,0.010397020101747362
21,-0.0010042397151100487,-0.0010042397151100487
22,0.22744651850746467,0.22744651850746467
23,0.19943493152339425,0.19943493152339425
24,-0.003533887446075377,-0.003533887446075377
25,0.16262176960179497,0.16262176960179497
26,-0.12362102163740184,-0.12362102163740184
27,0.06543480180473148,0.06543480180473148
28,0.0008546941527661483,0.0008546941527661483
29,0.20979161295180113,0.20979161295180113
