,chisquare_1,chisquare_2
0,3.3021472110618615,3.3021472110618615
1,2.353163642064214,2.353163642064214
2,1.6351804790916222,1.6351804790916222
3,0.4783067788790926,0.4783067788790926
4,0.32281968584411475,0.32281968584411475
5,2.4061197656098448,2.4061197656098448
6,3.841495245081786,3.841495245081786
7,1.7059485472696194,1.7059485472696194
8,0.43541412098901316,0.43541412098901316
9,0.8662633753172305,0.8662633753172305
10,0.8188797065216873,0.8188797065216873
11,0.31685965936876354,0.31685965936876354
12,2.240392274192221,2.240392274192221
13,1.0921533242309773,1.0921533242309773
14,5.5583336678072985,5.5583336678072985
15,1.0865030665462292,1.0865030665462292
16,0.5856383590171953,0.5856383590171953
17,3.439422655716648,3.439422655716648
18,0.4192176625729406,0.4192176625729406
19,0.06837351623668803,0.06837351623668803
20,0.6433181374137027,0.6433181374137027
21,2.6317726182010177,2.6317726182010177
22,0.913182233590433,0.913182233590433
23,3.0570448352218835,3.0570448352218835
24,3.7991884745338016,3.7991884745338016
25,1.7070501646542555,1.7070501646542555
26,3.654476082197744,3.654476082197744
27,8.819663983131559,8.819663983131559
28,0.22601926276524542,0.22601926276524542
29,1.7907839002001835,1.7907839002001835
