,chisquare_1,chisquare_2
0,0.8713894015062422,0.8713894015062422
1,0.548704729207954,0.548704729207954
2,1.4223963120319918,1.4223963120319918
3,0.5959247147408675,0.5959247147408675
4,2.5601061252284376,2.5601061252284376
5,1.263309293307791,1.263309293307791
6,2.3710109931509487,2.3710109931509487
7,0.2417148759733674,0.2417148759733674
8,0.4077708906194012,0.4077708906194012
9,0.028297738708899095,0.028297738708899095
10,1.9837520621271911,1.9837520621271911
11,0.46825723091056737,0.46825723091056737
12,0.04810441737576637,0.04810441737576637
13,3.8240428826803603,3.8240428826803603
14,1.0595003859365046,1.0595003859365046
15,1.0127065369370623,1.0127065369370623
16,0.7355219124887185,0.7355219124887185
17,1.017978705350355,1.017978705350355
18,6.194732121698317,6.194732121698317
19,2.2875452727816374,2.2875452727816374
20,0.8384725089789741,0.8384725089789741
21,1.8507679103725443,1.8507679103725443
22,1.9552852949930597,1.9552852949930597
23,2.2605556935394517,2.2605556935394517
24,6.8033217097704926,6.8033217097704926
25,0.6769648683174976,0.6769648683174976
26,0.02993917129785418,0.02993917129785418
27,2.1311144725269515,2.1311144725269515
28,1.7571444030464491,1.7571444030464491
29,1.9562852838888587,1.9562852838888587
