,exponential_1,exponential_2
0,0.28267158391337494,0.28267158391337494
1,0.2195420841025283,0.2195420841025283
2,0.4499758658466479,0.4499758658466479
3,0.08670593635259999,0.08670593635259999
4,0.37696958761555044,0.37696958761555044
5,0.6118413971123927,0.6118413971123927
6,2.6287725668418016,2.6287725668418016
7,0.1988551098551052,0.1988551098551052
8,0.14751569487220945,0.14751569487220945
9,0.18221992487722452,0.18221992487722452
10,0.31072979226067393,0.31072979226067393
11,0.39876290940682535,0.39876290940682535
12,0.1867778661866444,0.1867778661866444
13,0.5507529205421938,0.5507529205421938
14,0.4845882435628325,0.4845882435628325
15,0.29151697869223564,0.29151697869223564
16,0.15651029936254057,0.15651029936254057
17,1.1416763867833153,1.1416763867833153
18,0.04312941712283556,0.04312941712283556
19,0.06600638207547,0.06600638207547
20,0.8007994719750843,0.8007994719750843
21,1.7908889967144859,1.7908889967144859
22,0.24698425089137535,0.24698425089137535
23,0.5143924769641025,0.5143924769641025
24,0.3965250314651125,0.3965250314651125
25,0.3289578647255449,0.3289578647255449
26,0.4651474023992072,0.4651474023992072
27,0.05780636704879868,0.05780636704879868
28,0.35003296672841355,0.35003296672841355
29,3.008503403623478,3.008503403623478
