,normal_1,normal_2
0,-0.011928700269185952,-0.011928700269185952
1,0.11965507563084801,0.11965507563084801
2,-0.08855980809776164,-0.08855980809776164
3,-0.0574397714173325,-0.0574397714173325
4,-0.048146585666630416,-0.048146585666630416
5,-0.0071990590345729945,-0.0071990590345729945
6,0.07070130468797813,0.07070130468797813
7,0.11512840486620311,0.11512840486620311
8,0.22009816968844775,0.22009816968844775
9,0.07303925326789955,0.07303925326789955
10,-0.19632949836794567,-0.19632949836794567
11,0.10973088015225377,0.10973088015225377
12,-0.16329761851148716,-0.16329761851148716
13,-0.059420355272617444,-0.059420355272617444
14,-0.13635212518069031,-0.13635212518069031
15,-0.13434210397545096,-0.13434210397545096
16,-0.01926386225890328,-0.01926386225890328
17,-0.04874818061654565,-0.04874818061654565
18,-0.11271900890582148,-0.11271900890582148
19,-0.13965463290594288,-0.13965463290594288
20,-0.09812271631307018,-0.09812271631307018
21,-0.08240135078170474,-0.08240135078170474
22,0.006313040937417059,0.006313040937417059
23,0.09695301136773687,0.09695301136773687
24,0.03698453248579742,0.03698453248579742
25,-0.10864643054806644,-0.10864643054806644
26,0.11965637708989137,0.11965637708989137
27,0.13737202832859607,0.13737202832859607
28,0.17011037847410598,0.17011037847410598
29,-0.031301873381785986,-0.031301873381785986
