,gamma_1,gamma_2
0,2.7840296970691916,2.7840296970691916
1,3.9587031272662907,3.9587031272662907
2,1.9602573223211326,1.9602573223211326
3,0.7477079335465953,0.7477079335465953
4,9.273245313027415,9.273245313027415
5,3.817116037041161,3.817116037041161
6,11.008734373961499,11.008734373961499
7,5.346981391567263,5.346981391567263
8,1.744418992009356,1.744418992009356
9,1.1077417898237298,1.1077417898237298
10,1.0661819006436892,1.0661819006436892
11,2.288199653176339,2.288199653176339
12,6.1215828033857225,6.1215828033857225
13,3.1083191133760506,3.1083191133760506
14,5.191857422468363,5.191857422468363
15,2.5921971233432277,2.5921971233432277
16,4.574408234339321,4.574408234339321
17,5.229570115879904,5.229570115879904
18,0.7844478597853878,0.7844478597853878
19,7.4547038725072,7.4547038725072
20,6.599681645826792,6.599681645826792
21,0.7132723096851864,0.7132723096851864
22,8.65812815276816,8.65812815276816
23,4.997513531802209,4.997513531802209
24,1.8933114427073359,1.8933114427073359
25,0.3117334536175006,0.3117334536175006
26,1.4663965602999636,1.4663965602999636
27,2.7611299892355796,2.7611299892355796
28,4.17319539881839,4.17319539881839
29,5.144707023316483,5.144707023316483
