,chisquare_1,chisquare_2
0,0.1728564311848457,0.1728564311848457
1,5.181525302380146,5.181525302380146
2,1.0977698927009323,1.0977698927009323
3,0.4395383629511734,0.4395383629511734
4,0.3442320180453805,0.3442320180453805
5,0.06129743826713262,0.06129743826713262
6,0.36305312163209036,0.36305312163209036
7,1.3049193034380753,1.3049193034380753
8,0.1104842290973574,0.1104842290973574
9,0.21161941560754383,0.21161941560754383
10,0.8537313325043231,0.8537313325043231
11,0.17577182212192788,0.17577182212192788
12,2.5892031502022754,2.5892031502022754
13,0.27633022152042014,0.27633022152042014
14,3.816972244903412,3.816972244903412
15,3.0764664179028136,3.0764664179028136
16,1.5365267288177222,1.5365267288177222
17,0.9466178532235093,0.9466178532235093
18,0.07425527955121802,0.07425527955121802
19,1.1107043325374315,1.1107043325374315
20,6.714039773836711,6.714039773836711
21,2.1515266423500696,2.1515266423500696
22,0.5482464677342096,0.5482464677342096
23,0.9457533368419835,0.9457533368419835
24,3.1469063701073137,3.1469063701073137
25,2.6395702244475423,2.6395702244475423
26,0.2539551673870686,0.2539551673870686
27,1.6532717537403905,1.6532717537403905
28,1.2988816141239756,1.2988816141239756
29,0.3783455910040364,0.3783455910040364
