,gamma_1,gamma_2
0,4.383572191266095,4.383572191266095
1,2.7762759094450993,2.7762759094450993
2,1.6311365668472175,1.6311365668472175
3,6.264985142198824,6.264985142198824
4,4.070044728132516,4.070044728132516
5,1.428510757389673,1.428510757389673
6,4.54291492549775,4.54291492549775
7,2.445713143426974,2.445713143426974
8,3.939461378324251,3.939461378324251
9,0.4405735318253179,0.4405735318253179
10,4.128915550004875,4.128915550004875
11,4.703704983779589,4.703704983779589
12,8.456999675552693,8.456999675552693
13,1.3985759738671595,1.3985759738671595
14,2.5842641578888346,2.5842641578888346
15,3.6170340934756013,3.6170340934756013
16,2.4563792885084887,2.4563792885084887
17,0.4582991244437538,0.4582991244437538
18,1.9897273044856572,1.9897273044856572
19,0.797671170090724,0.797671170090724
20,11.320443537188533,11.320443537188533
21,1.0955003224220987,1.0955003224220987
22,3.2029766542163918,3.2029766542163918
23,1.6807669266015854,1.6807669266015854
24,3.8922257910387543,3.8922257910387543
25,6.3443895895519695,6.3443895895519695
26,2.4717355535882333,2.4717355535882333
27,2.368493310290588,2.368493310290588
28,0.41655333716630655,0.41655333716630655
29,2.6594401248698736,2.6594401248698736
