,gamma_1,gamma_2
0,1.7055362554790825,1.7055362554790825
1,1.9381124549790423,1.9381124549790423
2,1.2186507443770347,1.2186507443770347
3,3.708471898980059,3.708471898980059
4,0.9616403105068252,0.9616403105068252
5,0.28472066585590194,0.28472066585590194
6,2.4584237924157426,2.4584237924157426
7,3.2497357819186004,3.2497357819186004
8,0.5638640394591158,0.5638640394591158
9,7.182551384314024,7.182551384314024
10,5.091017955131877,5.091017955131877
11,4.123799347930355,4.123799347930355
12,2.647384076170893,2.647384076170893
13,1.14654953809582,1.14654953809582
14,4.465034246981609,4.465034246981609
15,2.8893033924779687,2.8893033924779687
16,6.865619197772698,6.865619197772698
17,1.061508454810291,1.061508454810291
18,5.6925190265069645,5.6925190265069645
19,7.623435983128887,7.623435983128887
20,0.734888237792221,0.734888237792221
21,2.5832552843679077,2.5832552843679077
22,2.044531948924743,2.044531948924743
23,1.3938265193664214,1.3938265193664214
24,9.08978760789074,9.08978760789074
25,0.423800578145421,0.423800578145421
26,3.1532701265130263,3.1532701265130263
27,3.3869781809146966,3.3869781809146966
28,3.706209969491718,3.706209969491718
29,1.5818333234343471,1.5818333234343471
