,power_1,power_2
0,0.8722045381966,0.8722045381966
1,0.9731394981653758,0.9731394981653758
2,0.9838712347210751,0.9838712347210751
3,0.5689086335064589,0.5689086335064589
4,0.9808055046483942,0.9808055046483942
5,0.8909413140791216,0.8909413140791216
6,0.7974850736842501,0.7974850736842501
7,0.600289072517034,0.600289072517034
8,0.49244682293688824,0.49244682293688824
9,0.8287258558931642,0.8287258558931642
10,0.9711724999394599,0.9711724999394599
11,0.9269343355872631,0.9269343355872631
12,0.9861519224448758,0.9861519224448758
13,0.9640018256938668,0.9640018256938668
14,0.8627244015415636,0.8627244015415636
15,0.8419260157848225,0.8419260157848225
16,0.9554566574729192,0.9554566574729192
17,0.894557275511358,0.894557275511358
18,0.8347001393988671,0.8347001393988671
19,0.8844669271858695,0.8844669271858695
20,0.8479396041719626,0.8479396041719626
21,0.9558433835027914,0.9558433835027914
22,0.8810451580180935,0.8810451580180935
23,0.8548484958246718,0.8548484958246718
24,0.922709485419943,0.922709485419943
25,0.9586660159386169,0.9586660159386169
26,0.7943208147651297,0.7943208147651297
27,0.9699287729643922,0.9699287729643922
28,0.6747810360572918,0.6747810360572918
29,0.6488393506878142,0.6488393506878142
